2026-03-17 17:41:17.712 | INFO     | spreadsheet:_load_data:52 - Loaded 2 rows from ./uploads\merged_session_1773749176.csv
2026-03-20 10:59:35.734 | INFO     | __main__:main:93 - Generating AI messages for @PixiNews...
2026-03-20 11:00:04.701 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @PixiNews via openai/gpt-oss-120b (247 chars)
2026-03-20 11:00:21.245 | ERROR    | ai_generator:generate_dm:333 - AI generation failed: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')). Raw data: N/A
2026-03-20 11:00:36.268 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:36.420 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:37.914 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:39.411 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:40.912 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:42.424 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:43.908 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:45.397 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:46.910 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:48.410 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:49.916 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:51.411 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:52.907 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:54.423 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:54.440 | WARNING  | ai_generator:generate_dm:330 - OpenRouter request timed out. Using manual template.
2026-03-20 11:00:54.440 | INFO     | __main__:main:128 - Messages generated for @PixiNews. Awaiting manual approval.
2026-03-20 11:00:54.442 | DEBUG    | spreadsheet:update_user_status:116 - Updated row 3: status=pending_approval, reply=none
2026-03-20 11:00:54.442 | INFO     | __main__:main:93 - Generating AI messages for @GoHeartToHeart...
2026-03-20 11:00:55.901 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:57.398 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:00:58.913 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:00.409 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:01.897 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:03.417 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:04.909 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:06.410 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:07.918 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:09.436 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:10.197 | ERROR    | ai_generator:generate_dm:333 - AI generation failed: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')). Raw data: N/A
2026-03-20 11:01:10.938 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:12.421 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:13.940 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:15.420 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:16.911 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:18.409 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:19.917 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:21.439 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:22.918 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:24.401 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:25.923 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:26.046 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @GoHeartToHeart via openai/gpt-oss-120b (322 chars)
2026-03-20 11:01:27.428 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:28.931 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:30.407 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:31.918 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:33.403 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:33.854 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @GoHeartToHeart via openai/gpt-oss-120b (255 chars)
2026-03-20 11:01:33.861 | INFO     | __main__:main:128 - Messages generated for @GoHeartToHeart. Awaiting manual approval.
2026-03-20 11:01:33.874 | DEBUG    | spreadsheet:update_user_status:116 - Updated row 4: status=pending_approval, reply=none
2026-03-20 11:01:33.874 | INFO     | __main__:main:93 - Generating AI messages for @apexium0101...
2026-03-20 11:01:34.915 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:36.417 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:37.917 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:38.246 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @apexium0101 via openai/gpt-oss-120b (342 chars)
2026-03-20 11:01:39.437 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:40.919 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:42.405 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:43.920 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:45.422 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:46.920 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:48.413 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:49.918 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:51.414 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:52.825 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @apexium0101 via openai/gpt-oss-120b (344 chars)
2026-03-20 11:01:52.911 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:54.402 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:55.904 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:57.411 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:01:58.938 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:00.419 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:01.938 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:03.421 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:04.373 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @apexium0101 via openai/gpt-oss-120b (302 chars)
2026-03-20 11:02:04.378 | INFO     | __main__:main:128 - Messages generated for @apexium0101. Awaiting manual approval.
2026-03-20 11:02:04.389 | DEBUG    | spreadsheet:update_user_status:116 - Updated row 5: status=pending_approval, reply=none
2026-03-20 11:02:04.390 | INFO     | __main__:main:93 - Generating AI messages for @Karl_Kinder_...
2026-03-20 11:02:04.925 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:06.420 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:07.920 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:09.411 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:10.924 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:12.440 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:13.915 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:15.344 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @Karl_Kinder_ via openai/gpt-oss-120b (292 chars)
2026-03-20 11:02:15.436 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:16.915 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:18.419 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:19.920 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:21.417 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:22.911 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:24.405 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:25.907 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:26.406 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @Karl_Kinder_ via openai/gpt-oss-120b (349 chars)
2026-03-20 11:02:27.417 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:28.936 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:30.411 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:31.923 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:33.400 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:34.919 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:36.419 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:37.910 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:38.185 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @Karl_Kinder_ via openai/gpt-oss-120b (309 chars)
2026-03-20 11:02:38.191 | INFO     | __main__:main:128 - Messages generated for @Karl_Kinder_. Awaiting manual approval.
2026-03-20 11:02:38.201 | DEBUG    | spreadsheet:update_user_status:116 - Updated row 6: status=pending_approval, reply=none
2026-03-20 11:02:38.203 | INFO     | __main__:main:93 - Generating AI messages for @MattiSchroder...
2026-03-20 11:02:39.412 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:40.921 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:42.417 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:43.919 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:45.412 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:46.916 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:48.422 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:49.656 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @MattiSchroder via openai/gpt-oss-120b (411 chars)
2026-03-20 11:02:49.937 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:51.407 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:52.923 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:54.412 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:54.587 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @MattiSchroder via openai/gpt-oss-120b (346 chars)
2026-03-20 11:02:55.911 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:57.421 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:58.921 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:02:59.835 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @MattiSchroder via openai/gpt-oss-120b (351 chars)
2026-03-20 11:02:59.839 | INFO     | __main__:main:128 - Messages generated for @MattiSchroder. Awaiting manual approval.
2026-03-20 11:02:59.842 | DEBUG    | spreadsheet:update_user_status:116 - Updated row 7: status=pending_approval, reply=none
2026-03-20 11:02:59.843 | INFO     | __main__:main:93 - Generating AI messages for @isdownapp...
2026-03-20 11:03:00.399 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:02.268 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:03.902 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:05.762 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:07.255 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:07.909 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:09.404 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:11.364 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:13.265 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:14.247 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:16.279 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:17.278 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:19.282 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:19.342 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @isdownapp via openai/gpt-oss-120b (326 chars)
2026-03-20 11:03:20.277 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:22.278 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:23.282 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:25.282 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:26.296 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:26.861 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @isdownapp via openai/gpt-oss-120b (38 chars)
2026-03-20 11:03:28.284 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:29.301 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:31.277 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:32.291 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:32.898 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @isdownapp via openai/gpt-oss-120b (292 chars)
2026-03-20 11:03:32.905 | INFO     | __main__:main:128 - Messages generated for @isdownapp. Awaiting manual approval.
2026-03-20 11:03:32.913 | DEBUG    | spreadsheet:update_user_status:116 - Updated row 8: status=pending_approval, reply=none
2026-03-20 11:03:32.914 | INFO     | __main__:main:93 - Generating AI messages for @JackL0ngman...
2026-03-20 11:03:34.278 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:35.329 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:37.281 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:38.297 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:40.312 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:41.291 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:42.286 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @JackL0ngman via openai/gpt-oss-120b (294 chars)
2026-03-20 11:03:43.281 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:44.271 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:46.277 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:47.270 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:49.279 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:50.303 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:52.280 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:53.266 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
2026-03-20 11:03:54.644 | SUCCESS  | ai_generator:generate_dm:326 - AI message generated for @JackL0ngman via openai/gpt-oss-120b (312 chars)
2026-03-20 11:03:55.281 | INFO     | spreadsheet:_load_data:52 - Loaded 56 rows from ./uploads\merged_session_1773984388.csv
